FAM90A7P, 4396, 0.358809
SF3A2, 11856, 0.357843
FUT8-AS1, 4778, 0.357224
ENTPD2, 3983, 0.356053
RPL26L1, 11323, 0.355716
ZNF630, 15425, 0.353247
LOC401320, 7262, 0.351145
URB2, 14455, 0.350324
SLC12A6, 12027, 0.349649
CDO1, 2233, 0.348977
FAM71E1, 4372, 0.348666
BST2, 1386, 0.343107
PCYOX1, 9537, 0.343069
TIMMDC1, 13444, 0.342461
GSTM3, 5361, 0.341393
CTAGE9, 2973, 0.332681
ADCY5, 248, 0.330502
CELF2, 2262, 0.329082
ARL6, 832, 0.325019
NACA, 8477, 0.321268
ZBTB34, 14926, 0.321224
NUCB1, 9039, 0.319655
HSPH1, 5868, 0.317359
RAB9B, 10751, 0.312883
LPAR2, 7340, 0.312524
NTPCR, 9029, 0.311620
LOC642852, 7285, 0.310389
SWAP70, 13004, 0.309493
PPM1J, 10202, 0.308339
PYDC1, 10658, 0.306265
SEZ6L, 11852, 0.303900
UBL5, 14341, 0.303878
KIAA1324, 6496, 0.303314
TBCB, 13199, 0.302834
PLVAP, 9996, 0.302167
ELMOD3, 3900, 0.301555
ABCA2, 30, 0.301316
DNAL1, 3520, 0.301080
CRB1, 2857, 0.299687
PAX6, 9428, 0.299093
GLIS3-AS1, 5055, 0.298112
PLEKHB2, 9940, 0.296937
FIGN, 4587, 0.294608
LOC441666, 7280, 0.293766
KRTAP6-2, 6728, 0.292993
PTP4A3, 10575, 0.292196
LOC100128164, 7107, 0.282451
LOC105378853, 7221, 0.281939
CLDN12, 2528, 0.281771
XKR4, 14821, 0.281284
KRTAP21-1, 6710, 0.280483
KRTAP12-2, 6696, 0.279156
MITD1, 8005, 0.275370
MARC2, 7679, 0.274727
RCBTB2, 10954, 0.273175
FANCG, 4414, 0.272497
ENPP7P13, 3980, 0.271504
C6orf226, 1643, 0.269979
ARPC3, 862, 0.269031
TSHB, 14089, 0.263969
PDAP1, 9542, 0.263838
MDGA1, 7780, 0.261645
GPM6B, 5207, 0.260748
ATP8A2, 1067, 0.259705
KLRG1, 6631, 0.258134
EBAG9, 3718, 0.255036
TRMT11, 14035, 0.254923
CIB1, 2477, 0.254626
CCDC39, 1962, 0.253998
FUT8, 4777, 0.250956
FSCN1, 4741, 0.249621
NOL7, 8855, 0.248912
THAP9-AS1, 13382, 0.247219
HHATL, 5587, 0.244633
KIAA0754, 6481, 0.243616
SLC16A13, 12039, 0.239880
KIF23, 6529, 0.235836
ARVCF, 888, 0.235606
RBFA, 10892, 0.230883
SCFD2, 11633, 0.230603
PANK1, 9369, 0.229609
UROS, 14460, 0.227813
ZNF280A, 15195, 0.225785
RAB14, 10699, 0.225108
SNAPC2, 12434, 0.223186
PCSK5, 9532, 0.221885
PLCL1, 9919, 0.220828
MPV17L2, 8125, 0.219622
FDXR, 4526, 0.218518
DYNLRB1, 3694, 0.218354
EXOSC1, 4144, 0.216243
RGS19, 11065, 0.215234
DNAJC6, 3515, 0.214997
TEKT4, 13301, 0.213177
TP53BP1, 13864, 0.212719
TMEM59, 13705, 0.212522
CEACAM20, 2248, 0.210772
HPS4, 5795, 0.207349
SZT2, 13072, 0.206457
TTYH1, 14192, 0.205168
IRGC, 6181, 0.204485
ILDR2, 6059, 0.201861
SCGB2B2, 11641, 0.201448
SAT1, 11589, 0.201042
AREL1, 728, 0.198687
DRG2, 3621, 0.198629
OAZ3, 9123, 0.196287
TOMM22, 13834, 0.195658
DBF4, 3166, 0.194234
NDUFA6, 8610, 0.192971
OLFML2B, 9155, 0.191492
BAHCC1, 1163, 0.187771
MYB, 8371, 0.187214
RALGDS, 10801, 0.186848
GJC1, 5029, 0.186842
PXDC1, 10647, 0.179263
DEF6, 3289, 0.177280
CACNA2D2, 1724, 0.174084
EHMT2, 3816, 0.174015
WDR41, 14718, 0.169656
LENG8, 6854, 0.166705
KRT86, 6682, 0.161290
SLIRP, 12316, 0.160126
PARN, 9402, 0.158828
NNAT, 8840, 0.158546
PPIL1, 10187, 0.157968
PSTK, 10533, 0.156438
SLIT3, 12319, 0.155648
SNRPC, 12481, 0.154267
GTF3C3, 5391, 0.152831
COL6A2, 2721, 0.151748
DYRK1B, 3699, 0.151587
UXT, 14539, 0.150202
GPC6, 5193, 0.149740
UNC5B-AS1, 14420, 0.149570
XPC, 14826, 0.147490
ANKRD36C, 585, 0.144603
LOC100289230, 7140, 0.144341
TMED3, 13522, 0.142464
PACS2, 9336, 0.131373
AFG3L1P, 319, 0.131109
FGFR1OP, 4565, 0.131053
S1PR2, 11542, 0.130136
NDRG1, 8593, 0.128857
ELOVL6, 3911, 0.126041
HPS3, 5794, 0.123510
HERPUD2, 5566, 0.120307
UPF3A, 14430, 0.119759
GASAL1, 4900, 0.118498
FLRT1, 4633, 0.116926
CHP1, 2431, 0.116834
AGFG1, 335, 0.115886
PARPBP, 9415, 0.114657
GTF2H5, 5382, 0.114637
CYB5A, 3074, 0.113757
ARL9, 839, 0.113242
CSNK1G1, 2948, 0.113116
BCOR, 1238, 0.113058
MAN1A1, 7590, 0.112921
PRELP, 10322, 0.112752
CEP152, 2297, 0.109888
MDN1, 7789, 0.108848
LIMD2, 6905, 0.108205
AMT, 510, 0.108195
OTX1, 9287, 0.107184
NUP210, 9079, 0.104926
FCN3, 4519, 0.103894
LOC105379807, 7222, 0.102257
GUSB, 5412, 0.101125
ZNF227, 15161, 0.099171
HIST1H1E, 5622, 0.098859
RBM4, 10922, 0.097482
SLC8A1, 12290, 0.097027
LPCAT3, 7345, 0.096124
AANAT, 16, 0.095854
ANKDD1A, 539, 0.093432
RSBN1L, 11453, 0.093096
PARGP1, 9398, 0.093037
GSTM4, 5362, 0.090819
TMEM43, 13694, 0.088271
ESD, 4087, 0.087127
TG, 13352, 0.086603
TMEM242, 13658, 0.084829
EAF2, 3715, 0.083128
PPP6C, 10277, 0.082434
FBF1, 4441, 0.081408
PPP1R1B, 10229, 0.079836
TYK2, 14259, 0.078868
TMEM145, 13571, 0.078762
SNX24, 12510, 0.078035
WDYHV1, 14757, 0.072015
MRPS25, 8218, 0.070359
ATF5, 963, 0.069498
PVT1, 10639, 0.066087
MYL9, 8406, 0.061937
SPTB, 12697, 0.061289
SUMF2, 12967, 0.060060
ENTPD7, 3988, 0.059262
USP46-AS1, 14508, 0.057456
DIEXF, 3398, 0.057262
SMU1, 12417, 0.055388
MRPS35, 8227, 0.055234
GADD45G, 4843, 0.054345
CBL, 1871, 0.052449
LRRC66, 7425, 0.051909
TMEM68, 13716, 0.050811
ALG6, 456, 0.049814
CST3, 2963, 0.048932
TEKT2, 13300, 0.048928
DACH2, 3143, 0.048874
WDR93, 14753, 0.047344
EFHB, 3780, 0.047121
TAX1BP1, 13162, 0.046603
CPT1C, 2844, 0.043779
NME6, 8827, 0.043414
POLD4, 10076, 0.042463
ABHD6, 79, 0.042322
RINL, 11131, 0.042136
ASB1, 898, 0.041090
LOC440311, 7269, 0.040661
ZNF257, 15180, 0.039835
OGDHL, 9140, 0.039328
MOGAT2, 8073, 0.038656
C16orf72, 1481, 0.038594
NIPBL-AS1, 8774, 0.037005
SYNGAP1, 13032, 0.035936
CYCSP52, 3087, 0.034665
ZCCHC4, 14977, 0.032134
SDHAF4, 11699, 0.030958
PCDH11X, 9459, 0.030534
RPL36, 11338, 0.030118
AKAIN1, 391, 0.029278
ENOX1, 3972, 0.028958
FAM163A, 4265, 0.028250
CIB3, 2479, 0.028080
DICER1, 3395, 0.028043
TERF1, 13310, 0.027902
IGFBP5, 5993, 0.027439
ULK4, 14405, 0.025559
PDCD11, 9545, 0.025048
RAP1A, 10820, 0.024177
CTSH, 3012, 0.023849
MARCH8, 7688, 0.021258
MCC, 7743, 0.019348
ZNF71, 15480, 0.015817
PRSS35, 10456, 0.015588
LOC100268168, 7134, 0.014030
ZNF461, 15297, 0.013365
SGF29, 11887, 0.009910
FAM151B, 4253, 0.009412
ACTRT3, 187, 0.008833
MPHOSPH8, 8105, 0.008016
ZNF350, 15237, 0.006166
ZNF277, 15193, 0.005835
MON2, 8079, -0.003610
TM2D2, 13491, -0.005963
C16orf92, 1487, -0.007316
RNPEPL1, 11256, -0.011795
SERTAD1, 11826, -0.013426
GABRA3, 4828, -0.015504
NCF4, 8562, -0.015875
SLC12A7, 12028, -0.019793
SLC5A3, 12263, -0.020838
LRRC58, 7420, -0.021419
ERMARD, 4074, -0.021816
CD276, 2091, -0.025408
SYNC, 13024, -0.026868
AGPAT1, 345, -0.027491
CMBL, 2602, -0.031416
EEPD1, 3769, -0.033002
LIG1, 6896, -0.034410
FAM110B, 4213, -0.034747
RER1, 11001, -0.036139
SUN2, 12973, -0.036591
SLC5A6, 12265, -0.039116
FGD1, 4542, -0.041473
ZBTB47, 14936, -0.041915
SPCS1, 12621, -0.043279
SLC35F2, 12192, -0.044253
PPP2R2B, 10253, -0.044805
LINC01410, 7018, -0.045019
CNTFR, 2661, -0.046329
NF1, 8712, -0.052019
C10orf99, 1431, -0.052797
SNRPB2, 12480, -0.053646
STC2, 12861, -0.054725
P2RX7, 9307, -0.055851
PDE6H, 9575, -0.063265
MLYCD, 8038, -0.068531
ZNF415, 15264, -0.068549
HBS1L, 5486, -0.068715
UBE2V2, 14328, -0.069282
SNRNP40, 12474, -0.070922
HENMT1, 5552, -0.071488
SSR2, 12783, -0.072365
MAP9, 7650, -0.072430
GRK5, 5323, -0.075808
ZNF407, 15260, -0.075820
ITGA9-AS1, 6219, -0.076947
TTC21B, 14145, -0.077757
GABPB1-AS1, 4823, -0.078136
TRIM36, 13992, -0.078213
SMIM2-AS1, 12389, -0.080433
CLASP1, 2512, -0.081436
SSU72, 12795, -0.081861
NRP1, 8978, -0.085746
DMPK, 3455, -0.087897
KIF26A, 6531, -0.088797
ATP5PD, 1037, -0.091375
ATP6V0B, 1047, -0.092461
PEX11G, 9659, -0.093079
CREB3, 2864, -0.093803
ZMYM6, 15090, -0.093875
DPT, 3594, -0.094011
BAG2, 1158, -0.095609
RAD54L, 10784, -0.096541
AHDC1, 360, -0.099968
HNRNPR, 5761, -0.099988
TMEM234, 13651, -0.100281
SSSCA1, 12788, -0.100898
PDPR, 9611, -0.101959
EFR3B, 3796, -0.103261
MGP, 7937, -0.103569
ADGRF5, 265, -0.107818
CCDC103, 1900, -0.108099
ZNF773, 15522, -0.110705
PEX12, 9660, -0.110900
RANBP3L, 10815, -0.111322
CPNE4, 2828, -0.114995
KLRA1P, 6627, -0.115095
PDIA6, 9596, -0.116527
CD63, 2116, -0.117228
MRS2, 8234, -0.119489
ZBTB5, 14939, -0.120284
NHEJ1, 8749, -0.120294
SLC25A51P1, 12130, -0.121496
GALNT3, 4867, -0.125685
ATF1, 959, -0.126653
SEMA4A, 11765, -0.126870
KRTAP5-3, 6720, -0.126880
LY6G5B, 7496, -0.127438
OTUB2, 9276, -0.128101
DONSON, 3568, -0.128951
PAK4, 9356, -0.130590
LOC100506125, 7149, -0.132250
INSIG1, 6112, -0.133382
ILK, 6063, -0.135128
UGT2B10, 14393, -0.139726
C4orf19, 1620, -0.140901
TRUB2, 14074, -0.142554
TGFB2, 13354, -0.144307
HCN3, 5500, -0.144844
ABLIM1, 86, -0.145425
CNNM3, 2638, -0.147048
CYB561D2, 3073, -0.148280
CYSRT1, 3126, -0.150926
CDH4, 2182, -0.153188
TFR2, 13350, -0.156078
SCNN1D, 11661, -0.156107
WRB, 14796, -0.156489
PYY, 10667, -0.157886
CAMK2D, 1772, -0.159526
TAF1B, 13098, -0.161455
MPLKIP, 8110, -0.161691
TMEM88B, 13730, -0.164298
PAXBP1-AS1, 9433, -0.167262
SLC35B3, 12182, -0.167872
LRRC27, 7394, -0.169354
CDKL2, 2220, -0.169852
ZNF580, 15383, -0.171006
OR10Q1, 9183, -0.171440
ASMTL, 928, -0.171553
PHF21A, 9733, -0.177135
EBP, 3725, -0.179573
PLAC9, 9897, -0.180880
NKX2-6, 8800, -0.181931
SERPINB9, 11818, -0.183554
KRI1, 6662, -0.184089
GTF2B, 5373, -0.187436
ACTR3BP2, 182, -0.188492
MYO9B, 8432, -0.188613
RPL36A, 11339, -0.189633
IGDCC3, 5982, -0.190389
PFDN2, 9674, -0.192159
TRMT10B, 14033, -0.192703
LOC100507599, 7165, -0.193127
NAA38, 8466, -0.193334
ARL2, 824, -0.195023
EPHB1, 4017, -0.195430
CHMP4A, 2421, -0.196962
GK5, 5034, -0.197634
OCRL, 9131, -0.197994
MEG3, 7834, -0.198123
SELENOS, 11753, -0.198438
SMNDC1, 12404, -0.199862
ARL6IP1, 833, -0.200961
PEX3, 9667, -0.201527
CFAP74, 2354, -0.201686
TRAK2, 13937, -0.203314
AMDHD2, 491, -0.205009
NIPSNAP3A, 8777, -0.208610
KIAA1257, 6495, -0.213540
EMBP1, 3920, -0.216187
RPS10, 11370, -0.217086
ANKRD20A8P, 567, -0.217279
TMCO6, 13517, -0.217636
FOPNL, 4674, -0.223950
MECP2, 7796, -0.226143
LOC91548, 7326, -0.228691
RPL23AP7, 11319, -0.228971
GMIP, 5087, -0.229353
PLEKHH2, 9951, -0.230872
FDX1, 4524, -0.231773
UBOX5, 14347, -0.234622
ALKBH8, 469, -0.234666
C1QTNF6, 1528, -0.240289
GARS, 4889, -0.243408
TBC1D4, 13192, -0.245976
ABCD2, 50, -0.250127
ZC2HC1C, 14948, -0.250202
NCOA2, 8572, -0.252010
GNPAT, 5129, -0.252057
C7orf57, 1656, -0.256539
PFDN1, 9673, -0.258496
FAT3, 4437, -0.258924
TTC3, 14152, -0.258970
FAM13A-AS1, 4248, -0.261127
TDRD9, 13286, -0.261565
TARM1, 13138, -0.264132
NUMA1, 9069, -0.266014
GCFC2, 4922, -0.267375
TRAPPC13, 13948, -0.267434
NCAM1, 8546, -0.269159
ZFYVE19, 15052, -0.270694
JKAMP, 6279, -0.270696
RPL35A, 11337, -0.271321
ABCC1, 43, -0.271878
DGAT1, 3333, -0.274541
NAP1L6, 8508, -0.275206
ZC3H10, 14949, -0.277410
CYB5D1, 3076, -0.279747
EMB, 3919, -0.281506
LIN52, 6914, -0.282414
HCRTR1, 5504, -0.284263
GALNT12, 4859, -0.296038
FUOM, 4767, -0.297749
AFG1L, 318, -0.298599
CMTR1, 2617, -0.298726
PTPN20, 10586, -0.302805
CORO1B, 2781, -0.303521
COLCA2, 2731, -0.304974
B4GALT7, 1143, -0.305283
SIAH2, 11968, -0.305576
HINT2, 5609, -0.306821
RPS28, 11393, -0.307237
SLFNL1, 12315, -0.307360
LAMB1, 6762, -0.309988
RPS12, 11372, -0.311702
GNAI2, 5100, -0.313651
GRB7, 5293, -0.315390
PLN, 9972, -0.317493
PATE2, 9421, -0.318474
HMGB2, 5715, -0.319698
ACTR8, 186, -0.319899
CYP3A5, 3112, -0.320267
SPATA24, 12608, -0.320411
GABRA5, 4830, -0.321448
ACTL8, 172, -0.321553
GALR3, 4875, -0.325084
GPR27, 5248, -0.325440
DHX36, 3383, -0.326022
ZNF442, 15287, -0.329958
MPV17L, 8124, -0.333453
RNF103, 11175, -0.335661
RNFT2, 11249, -0.339603
RPL23AP82, 11320, -0.340349
SCRT2, 11674, -0.340411
SFT2D1, 11873, -0.346593
FAM174A, 4279, -0.347719
FLJ37035, 4624, -0.349990
PPP2R5D, 10262, -0.350385
A4GALT, 6, -0.355557
YTHDF1, 14882, -0.355766
JRKL, 6296, -0.356648
ATXN10, 1083, -0.358225
ZNF793-AS1, 15542, -0.359222
PCBP3, 9453, -0.359260
LRRC56, 7418, -0.360767
CYP51A1, 3121, -0.361358
ATP6V1B2, 1055, -0.362304
HAR1A, 5464, -0.362655
FGD6, 4548, -0.363911
C1QTNF4, 1527, -0.364921
PMS2P5, 10027, -0.367449
HNF1A, 5737, -0.369456
GTF2H2B, 5379, -0.369876
ZNF496, 15318, -0.371738
CARNS1, 1828, -0.371887
C1QTNF2, 1525, -0.372120
INPP5K, 6110, -0.373165
ZFP64, 15037, -0.373439
KRTCAP3, 6733, -0.375731
MAMDC4, 7584, -0.376226
LRRC39, 7405, -0.377612
IL11RA, 6024, -0.380208
CNPY3, 2655, -0.381071
CIB2, 2478, -0.382823
RPGR, 11289, -0.383249
MRRF, 8233, -0.384938
TOMM40, 13836, -0.392507
SLC23A2, 12081, -0.393236
INTS6-AS1, 6130, -0.394038
CYB5D2, 3077, -0.396632
BLOC1S1, 1297, -0.396783
SMIM3, 12395, -0.397508
LOC400710, 7260, -0.397792
ANP32AP1, 618, -0.399533
GAPVD1, 4884, -0.402546
KDELC1, 6436, -0.403816
RGS20, 11067, -0.404493
ZNF234, 15167, -0.404813
MAX, 7717, -0.405753
CRYBB3, 2914, -0.407740
CEP131, 2295, -0.407862
IQCJ, 6159, -0.408226
HLA-DQB2, 5691, -0.408315
CAMK2N2, 1775, -0.410579
WDR91, 14751, -0.410630
RHBDF1, 11081, -0.410908
SMARCA2, 12347, -0.411027
HNRNPA1P33, 5743, -0.413053
KNOP1, 6643, -0.414213
ESAM, 4085, -0.415126
ZNHIT6, 15585, -0.416017
TNR, 13813, -0.417847
RBM45, 10926, -0.419611
CDC42EP2, 2152, -0.421127
HSD17B6, 5832, -0.422247
NR2F1, 8944, -0.423662
SAMD8, 11566, -0.425727
SLC2A13, 12156, -0.429976
RALGAPB, 10800, -0.430524
ARAP2, 724, -0.432335
MRPS14, 8206, -0.432423
TGFB3, 13355, -0.432442
DNASE1, 3523, -0.432807
SKI, 12006, -0.433541
ZBED4, 14903, -0.433938
NEU4, 8699, -0.434143
MFSD12, 7903, -0.435424
TLR9, 13485, -0.436341
PRR12, 10419, -0.437061
LOC644762, 7292, -0.437793
FSIP1, 4745, -0.439276
PFDN4, 9675, -0.440360
PABPC1L2B, 9328, -0.441375
BBS10, 1190, -0.443078
SEMA6D, 11776, -0.444551
OR8B12, 9233, -0.446732
RPL24, 11321, -0.446939
TIA1, 13413, -0.448014
MIS18A, 8002, -0.448524
ANKRD42, 589, -0.449715
IMPA1P1, 6072, -0.450452
CDK17, 2201, -0.451654
TLE4, 13470, -0.454416
PEA15, 9629, -0.454977
ZBTB14, 14913, -0.455065
GUSBP4, 5416, -0.455857
CMIP, 2606, -0.458773
CRBN, 2860, -0.460342
GTPBP8, 5401, -0.462718
PCP4L1, 9527, -0.463287
RNF168, 11207, -0.465232
DXO, 3682, -0.468101
DND1, 3527, -0.468842
JMJD7, 6284, -0.470608
TIMM13, 13431, -0.472304
ALX3, 485, -0.473680
TMEM151B, 13580, -0.474262
MAU2, 7715, -0.474902
KDM6A, 6455, -0.475628
FAM103A1, 4205, -0.475879
RASSF3, 10873, -0.476599
PACS1, 9335, -0.477035
SNAI2, 12426, -0.477593
ZC4H2, 14967, -0.480200
CEND1, 2270, -0.481002
LINC01556, 7027, -0.482511
ZNF493, 15317, -0.485138
RASD2, 10855, -0.486178
ERGIC1, 4059, -0.486201
FBXO2, 4473, -0.489226
ASIC2, 923, -0.489810
NLRC5, 8815, -0.492269
CRYGD, 2917, -0.492276
RPL11, 11297, -0.493790
LDLRAD4, 6843, -0.494558
MRPS31, 8224, -0.495526
KIF21A, 6526, -0.496115
WDR25, 14706, -0.496590
ALDH8A1, 441, -0.501284
GDPD3, 4949, -0.503602
MDM2, 7787, -0.504739
KRTAP12-1, 6695, -0.505058
CHI3L1, 2409, -0.507129
STX18-AS1, 12926, -0.508801
GAD1, 4839, -0.512350
DPH3, 3579, -0.513342
NUDT1, 9046, -0.513693
LAS1L, 6794, -0.514033
ACTA2, 162, -0.514747
CRIP3, 2884, -0.517264
METAP2, 7860, -0.518506
PMS2P4, 10026, -0.519218
RPL21P44, 11312, -0.519369
ITPR3, 6245, -0.520033
SLC39A11, 12216, -0.520526
GPALPP1, 5173, -0.520646
ST5, 12811, -0.521469
HACD1, 5445, -0.522417
PRPF38A, 10402, -0.524200
SPOCD1, 12662, -0.526259
ALDH1B1, 431, -0.531585
DENND5B, 3313, -0.534063
SERP1, 11809, -0.535699
CDC5L, 2159, -0.536639
NDUFS4, 8642, -0.538284
MAP3K14, 7628, -0.538594
ODF2, 9133, -0.541809
PHGR1, 9742, -0.542229
C1orf194, 1544, -0.544580
SETX, 11850, -0.547949
DNAH5, 3473, -0.549807
PRKD1, 10361, -0.550386
PHPT1, 9759, -0.552058
COL9A3, 2729, -0.552088
RGPD3, 11053, -0.552847
DCAF8L2, 3193, -0.554334
ELOVL4, 3909, -0.554343
SECISBP2, 11738, -0.554907
ZNF502, 15321, -0.561853
RAP1GAP, 10822, -0.562898
SLC7A6, 12286, -0.563062
HNRNPH3, 5755, -0.563520
SLC25A15, 12094, -0.565538
SPEM1, 12635, -0.566974
FAM221A, 4335, -0.567220
MRPL47, 8191, -0.568936
GANC, 4880, -0.569874
SRPK3, 12742, -0.575806
VIM, 14586, -0.576079
LOC101926935, 7171, -0.576977
PIM2, 9826, -0.577566
PAXIP1-AS1, 9435, -0.579080
ING5, 6091, -0.579851
DCC, 3197, -0.581167
PRDM6, 10309, -0.581424
ARHGAP4, 770, -0.582009
ZNF45, 15293, -0.582795
MAP3K5, 7635, -0.584101
GDPGP1, 4951, -0.585266
IFNAR1, 5959, -0.585801
P2RX2, 9301, -0.586359
XRN1, 14841, -0.587705
RHBDD3, 11080, -0.588393
GRM5, 5329, -0.593801
DHX29, 3377, -0.594549
SPRED1, 12677, -0.595027
MAST2, 7704, -0.595517
SRD5A3-AS1, 12719, -0.596322
FPGS, 4712, -0.598021
SPECC1, 12630, -0.598284
TREX1, 13963, -0.599692
IPO13, 6142, -0.600133
SLC32A1, 12172, -0.602004
KRTAP4-1, 6714, -0.603837
CLPSL1, 2581, -0.604548
BCL2L13, 1225, -0.606703
TP53AIP1, 13863, -0.609680
KRT18, 6670, -0.613171
DNMT3B, 3541, -0.615128
LCE3A, 6817, -0.615697
SSC4D, 12774, -0.616584
CEBPG, 2254, -0.619595
CWC27, 3045, -0.620410
FGD2, 4543, -0.620741
TMEM219, 13641, -0.624048
HAMP, 5458, -0.625043
RCCD1, 10958, -0.625666
ZNF219, 15153, -0.625803
NDUFC1, 8637, -0.627670
NANS, 8502, -0.628668
P2RY14, 9311, -0.628844
NFAM1, 8714, -0.629740
METTL16, 7867, -0.630785
HLA-L, 5703, -0.633973
POMZP3, 10130, -0.634006
SHC1, 11940, -0.635762
ZNF34, 15230, -0.636681
IL23A, 6043, -0.638859
SMAP1, 12344, -0.639590
NFATC3, 8719, -0.641513
SPHKAP, 12643, -0.643822
MST1P2, 8263, -0.643882
HIST1H3D, 5649, -0.647592
AGXT, 355, -0.648856
TKT, 13462, -0.649265
PMVK, 10030, -0.651086
SLC5A11, 12260, -0.651707
CCDC144CP, 1926, -0.652673
FSBP, 4740, -0.653914
MEGF6, 7838, -0.655652
WDR55, 14730, -0.659146
SNAP29, 12430, -0.660523
TBC1D26, 13183, -0.667967
GGPS1, 4985, -0.669413
SLC11A2, 12023, -0.671309
LCA10, 6807, -0.672402
EPHA5-AS1, 4013, -0.675867
FAM71F1, 4373, -0.677374
FAM102A, 4203, -0.677759
NALCN, 8495, -0.678455
MRPS10, 8203, -0.678830
AURKC, 1099, -0.680825
ANGEL1, 526, -0.680843
METTL25, 7874, -0.683873
PLLP, 9971, -0.684518
DDX11, 3250, -0.685882
RAD21, 10774, -0.687741
ZNF536, 15345, -0.689875
TMUB1, 13762, -0.690793
SCOC-AS1, 11665, -0.691202
PPP1R3G, 10242, -0.691629
CBFA2T2, 1868, -0.692323
VAMP1, 14541, -0.695100
KRCC1, 6659, -0.695607
TRIM71, 14016, -0.695831
ERO1A, 4079, -0.696557
CCNE1, 2031, -0.697544
RNF151, 11201, -0.700571
TMEM45B, 13696, -0.701334
PDCL3, 9554, -0.701790
SELENOT, 11754, -0.702803
CSAG1, 2926, -0.706222
CLCN6, 2523, -0.707065
LHX4-AS1, 6889, -0.708184
DVL2, 3680, -0.708614
TRNP1, 14050, -0.709334
YBEY, 14852, -0.711787
SOD3, 12536, -0.713552
FAR2P2, 4423, -0.714132
HCRT, 5503, -0.716076
ZNF205, 15142, -0.717077
ZMYND10, 15091, -0.718534
TAT, 13158, -0.718650
FUNDC2P2, 4766, -0.722131
JMY, 6286, -0.725423
SEMA3G, 11764, -0.725989
ZNF383, 15248, -0.730237
PEX7, 9671, -0.735314
KCTD17, 6424, -0.737692
SPATA5L1, 12614, -0.738473
KDM8, 6457, -0.738560
SCAND1, 11618, -0.738563
ZDHHC13, 14988, -0.739183
CDK2AP1, 2205, -0.739902
ATP1A3, 1008, -0.739914
RPA3, 11279, -0.741250
CSAG3, 2927, -0.741605
TMEM214, 13636, -0.741959
TTC31, 14155, -0.743719
FRA10AC1, 4715, -0.745199
GRWD1, 5338, -0.745427
FRMD3, 4726, -0.746252
C1orf52, 1555, -0.747218
CHID1, 2412, -0.748680
ARFGEF2, 738, -0.750963
BEND3, 1253, -0.753775
ANKRD20A11P, 563, -0.753877
EML2, 3941, -0.754922
SMIM1, 12378, -0.761533
VWC2, 14663, -0.762884
MAP6, 7644, -0.762984
STARD4, 12845, -0.763702
TIMM10B, 13430, -0.763989
GNPTG, 5134, -0.765925
HNRNPM, 5760, -0.768993
CDIPT-AS1, 2192, -0.769100
SYAP1, 13008, -0.771070
TLNRD1, 13478, -0.771438
LARS, 6792, -0.771659
STX8, 12936, -0.773080
PCNA, 9515, -0.773590
BPNT1, 1345, -0.774252
GSTO2, 5365, -0.776446
NACAP1, 8480, -0.776940
ITGB1BP2, 6226, -0.777068
CHIC1, 2410, -0.778041
SWI5, 13005, -0.780276
KLHL35, 6605, -0.781587
TMEM181, 13610, -0.784719
GADD45A, 4841, -0.785807
RSPH1, 11458, -0.786207
PNKP, 10034, -0.787434
SP2, 12581, -0.787891
EPHA7, 4015, -0.788289
PALB2, 9358, -0.788342
JMJD8, 6285, -0.788675
MSH6, 8247, -0.789590
RPL17, 11306, -0.791404
HBB, 5480, -0.792968
RPSA, 11417, -0.794652
VPS37A, 14622, -0.795954
TMEM80, 13723, -0.796569
LRP2BP, 7375, -0.797057
PRKX, 10370, -0.797983
RPS19, 11381, -0.798669
ABHD13, 66, -0.801167
UQCC3, 14441, -0.801777
MTF2, 8293, -0.802669
LOC102724156, 7203, -0.803581
PLIN2, 9963, -0.806327
OR2W3, 9205, -0.813547
PEX19, 9664, -0.814510
PRDM11, 10303, -0.814617
PAQR6, 9387, -0.814861
GRIN2B, 5312, -0.816731
NUP43, 9083, -0.820990
CLIP3, 2562, -0.822893
LYRM2, 7518, -0.824848
OPALIN, 9167, -0.825061
WWC2, 14807, -0.831751
SNHG10, 12448, -0.832366
ANKRD36B, 582, -0.836597
NDUFA7, 8612, -0.837226
ABCC9, 49, -0.839490
PLCB4, 9910, -0.843064
MCF2, 7747, -0.843379
CRELD2, 2877, -0.844672
CHST5, 2462, -0.845921
NANP, 8501, -0.846231
CSNK1A1P1, 2946, -0.850207
ANKMY2, 546, -0.850348
MSLN, 8254, -0.850422
TBC1D15, 13172, -0.851282
PEX11A, 9657, -0.852811
KIF1C, 6524, -0.855193
MYLK2, 8409, -0.855359
HM13, 5707, -0.855478
TCP11L1, 13268, -0.856378
ZNF720, 15489, -0.856896
GLOD4, 5059, -0.859213
MCUR1, 7776, -0.859676
NUDT5, 9061, -0.860443
EYA4, 4163, -0.861444
IGFBP7, 5995, -0.862129
HS1BP3, 5809, -0.862360
INTS7, 6132, -0.864444
ILKAP, 6064, -0.870546
CENPP, 2281, -0.871424
ZNF674-AS1, 15451, -0.871710
LARP6, 6790, -0.872150
CEP95, 2323, -0.872265
EGFR-AS1, 3802, -0.877721
CABIN1, 1703, -0.878408
NSG1, 8993, -0.879328
IGSF22, 6008, -0.880825
ZNF543, 15349, -0.882837
CORO7, 2786, -0.884199
CSF3R, 2936, -0.886555
LINC00115, 6921, -0.886630
